,box 15,box 15,box 15,box 15
,min,max,qp value,qp value
A.5_pfail,0.018606283701956272,0.39252219162881374,,3.948394964248826e-05
A.2_pfail,0.4392584855668247,0.990625268779695,0.00919263740425953,
A.3_pfail,0.3120997711084783,0.9901997931301594,0.10887219812342135,
A.1_pfail,0.38619854114949703,0.9910302059724927,0.1156299894121633,
A.4_pfail,0.1282022800296545,0.9815914016216993,0.5948214511834662,
